profile,beer,url_sort,url,url_type
23249,69776,2,/place/directory/6/GB/,ba_country_code
23249,78260,2,/place/directory/6/GB/,ba_country_code
23249,105170,2,/place/directory/6/GB/,ba_country_code
23249,159195,2,/place/directory/6/GB/,ba_country_code
23249,62690,2,/place/directory/6/GB/,ba_country_code
23249,147677,2,/place/directory/6/GB/,ba_country_code
23249,92453,2,/place/directory/6/GB/,ba_country_code
23249,77308,2,/place/directory/6/GB/,ba_country_code
23249,61819,2,/place/directory/6/GB/,ba_country_code
23249,85645,2,/place/directory/6/GB/,ba_country_code
23249,263753,2,/place/directory/6/GB/,ba_country_code
23249,231137,2,/place/directory/6/GB/,ba_country_code
23249,78373,2,/place/directory/6/GB/,ba_country_code
23249,101027,2,/place/directory/6/GB/,ba_country_code
23249,71315,2,/place/directory/6/GB/,ba_country_code
23249,77851,2,/place/directory/6/GB/,ba_country_code
23249,234170,2,/place/directory/6/GB/,ba_country_code
23249,62920,2,/place/directory/6/GB/,ba_country_code
23249,60323,2,/place/directory/6/GB/,ba_country_code
23249,228707,2,/place/directory/6/GB/,ba_country_code
23249,186654,2,/place/directory/6/GB/,ba_country_code
23249,106580,2,/place/directory/6/GB/,ba_country_code
23249,94739,2,/place/directory/6/GB/,ba_country_code
23249,76939,2,/place/directory/6/GB/,ba_country_code
23249,324556,2,/place/directory/6/GB/,ba_country_code
23249,90434,2,/place/directory/6/GB/,ba_country_code
23249,309641,2,/place/directory/6/GB/,ba_country_code
23249,87805,2,/place/directory/6/GB/,ba_country_code
23249,256237,2,/place/directory/6/GB/,ba_country_code
23249,241221,2,/place/directory/6/GB/,ba_country_code
23249,170516,2,/place/directory/6/GB/,ba_country_code
23249,102030,2,/place/directory/6/GB/,ba_country_code
23249,146407,2,/place/directory/6/GB/,ba_country_code
23249,205690,2,/place/directory/6/GB/,ba_country_code
23249,179367,2,/place/directory/6/GB/,ba_country_code
23249,292066,2,/place/directory/6/GB/,ba_country_code
23249,97656,2,/place/directory/6/GB/,ba_country_code
23249,120187,2,/place/directory/6/GB/,ba_country_code
23249,215695,2,/place/directory/6/GB/,ba_country_code
23249,150744,2,/place/directory/6/GB/,ba_country_code
23249,111392,2,/place/directory/6/GB/,ba_country_code
23249,285184,2,/place/directory/6/GB/,ba_country_code
23249,91776,2,/place/directory/6/GB/,ba_country_code
23249,146410,2,/place/directory/6/GB/,ba_country_code
23249,215794,2,/place/directory/6/GB/,ba_country_code
23249,146405,2,/place/directory/6/GB/,ba_country_code
23249,112550,2,/place/directory/6/GB/,ba_country_code
23249,132654,2,/place/directory/6/GB/,ba_country_code
23249,355214,2,/place/directory/6/GB/,ba_country_code
23249,91740,2,/place/directory/6/GB/,ba_country_code
23249,92086,2,/place/directory/6/GB/,ba_country_code
23249,105169,2,/place/directory/6/GB/,ba_country_code
23249,356203,2,/place/directory/6/GB/,ba_country_code
23249,277560,2,/place/directory/6/GB/,ba_country_code
23249,158614,2,/place/directory/6/GB/,ba_country_code
23249,120002,2,/place/directory/6/GB/,ba_country_code
23249,111331,2,/place/directory/6/GB/,ba_country_code
23249,60268,2,/place/directory/6/GB/,ba_country_code
23249,97658,2,/place/directory/6/GB/,ba_country_code
23249,146406,2,/place/directory/6/GB/,ba_country_code
23249,64344,2,/place/directory/6/GB/,ba_country_code
23249,219105,2,/place/directory/6/GB/,ba_country_code
23249,95592,2,/place/directory/6/GB/,ba_country_code
23249,301332,2,/place/directory/6/GB/,ba_country_code
23249,77120,2,/place/directory/6/GB/,ba_country_code
23249,142360,2,/place/directory/6/GB/,ba_country_code
23249,83147,2,/place/directory/6/GB/,ba_country_code
23249,95851,2,/place/directory/6/GB/,ba_country_code
23249,90767,2,/place/directory/6/GB/,ba_country_code
23249,146768,2,/place/directory/6/GB/,ba_country_code
23249,342306,2,/place/directory/6/GB/,ba_country_code
23249,219329,2,/place/directory/6/GB/,ba_country_code
23249,107029,2,/place/directory/6/GB/,ba_country_code
23249,107928,2,/place/directory/6/GB/,ba_country_code
23249,136773,2,/place/directory/6/GB/,ba_country_code
23249,228705,2,/place/directory/6/GB/,ba_country_code
23249,99589,2,/place/directory/6/GB/,ba_country_code
23249,123198,2,/place/directory/6/GB/,ba_country_code
23249,239253,2,/place/directory/6/GB/,ba_country_code
23249,223733,2,/place/directory/6/GB/,ba_country_code
23249,92057,2,/place/directory/6/GB/,ba_country_code
23249,182674,2,/place/directory/6/GB/,ba_country_code
23249,90317,2,/place/directory/6/GB/,ba_country_code
23249,252724,2,/place/directory/6/GB/,ba_country_code
23249,95855,2,/place/directory/6/GB/,ba_country_code
23249,90728,2,/place/directory/6/GB/,ba_country_code
23249,86712,2,/place/directory/6/GB/,ba_country_code
23249,65317,2,/place/directory/6/GB/,ba_country_code
23249,70082,2,/place/directory/6/GB/,ba_country_code
23249,105001,2,/place/directory/6/GB/,ba_country_code
23249,267407,2,/place/directory/6/GB/,ba_country_code
23249,211636,2,/place/directory/6/GB/,ba_country_code
23249,105737,2,/place/directory/6/GB/,ba_country_code
23249,167480,2,/place/directory/6/GB/,ba_country_code
23249,99636,2,/place/directory/6/GB/,ba_country_code
23249,146411,2,/place/directory/6/GB/,ba_country_code
23249,341680,2,/place/directory/6/GB/,ba_country_code
23249,70083,2,/place/directory/6/GB/,ba_country_code
23249,295638,2,/place/directory/6/GB/,ba_country_code
23249,251614,2,/place/directory/6/GB/,ba_country_code
23249,276806,2,/place/directory/6/GB/,ba_country_code
23249,150887,2,/place/directory/6/GB/,ba_country_code
23249,221467,2,/place/directory/6/GB/,ba_country_code
23249,134205,2,/place/directory/6/GB/,ba_country_code
23249,90924,2,/place/directory/6/GB/,ba_country_code
23249,232626,2,/place/directory/6/GB/,ba_country_code
23249,62890,2,/place/directory/6/GB/,ba_country_code
23249,69599,2,/place/directory/6/GB/,ba_country_code
23249,156377,2,/place/directory/6/GB/,ba_country_code
23249,158448,2,/place/directory/6/GB/,ba_country_code
23249,75490,2,/place/directory/6/GB/,ba_country_code
23249,120576,2,/place/directory/6/GB/,ba_country_code
23249,105168,2,/place/directory/6/GB/,ba_country_code
23249,94693,2,/place/directory/6/GB/,ba_country_code
23249,123200,2,/place/directory/6/GB/,ba_country_code
23249,93546,2,/place/directory/6/GB/,ba_country_code
23249,70178,2,/place/directory/6/GB/,ba_country_code
23249,90647,2,/place/directory/6/GB/,ba_country_code
23249,97514,2,/place/directory/6/GB/,ba_country_code
23249,213368,2,/place/directory/6/GB/,ba_country_code
23249,106546,2,/place/directory/6/GB/,ba_country_code
23249,193446,2,/place/directory/6/GB/,ba_country_code
23249,196253,2,/place/directory/6/GB/,ba_country_code
23249,373782,2,/place/directory/6/GB/,ba_country_code
23249,113851,2,/place/directory/6/GB/,ba_country_code
23249,182499,2,/place/directory/6/GB/,ba_country_code
23249,355387,2,/place/directory/6/GB/,ba_country_code
23249,60939,2,/place/directory/6/GB/,ba_country_code
23249,90279,2,/place/directory/6/GB/,ba_country_code
23249,79929,2,/place/directory/6/GB/,ba_country_code
23249,208427,2,/place/directory/6/GB/,ba_country_code
23249,318522,2,/place/directory/6/GB/,ba_country_code
23249,114933,2,/place/directory/6/GB/,ba_country_code
23249,348526,2,/place/directory/6/GB/,ba_country_code
23249,201193,2,/place/directory/6/GB/,ba_country_code
23249,260307,2,/place/directory/6/GB/,ba_country_code
23249,109216,2,/place/directory/6/GB/,ba_country_code
23249,159196,2,/place/directory/6/GB/,ba_country_code
23249,109215,2,/place/directory/6/GB/,ba_country_code
23249,109214,2,/place/directory/6/GB/,ba_country_code
23249,281993,2,/place/directory/6/GB/,ba_country_code
23249,60267,2,/place/directory/6/GB/,ba_country_code
23249,200139,2,/place/directory/6/GB/,ba_country_code
23249,75158,2,/place/directory/6/GB/,ba_country_code
23249,79481,2,/place/directory/6/GB/,ba_country_code
23249,74378,2,/place/directory/6/GB/,ba_country_code
23249,90764,2,/place/directory/6/GB/,ba_country_code
23249,139021,2,/place/directory/6/GB/,ba_country_code
23249,77127,2,/place/directory/6/GB/,ba_country_code
23249,80371,2,/place/directory/6/GB/,ba_country_code
23249,94655,2,/place/directory/6/GB/,ba_country_code
23249,159194,2,/place/directory/6/GB/,ba_country_code
23249,90766,2,/place/directory/6/GB/,ba_country_code
23249,69665,2,/place/directory/6/GB/,ba_country_code
23249,286968,2,/place/directory/6/GB/,ba_country_code
23249,89290,2,/place/directory/6/GB/,ba_country_code
23249,172932,2,/place/directory/6/GB/,ba_country_code
23249,69794,2,/place/directory/6/GB/,ba_country_code
23249,351822,2,/place/directory/6/GB/,ba_country_code
23249,109056,2,/place/directory/6/GB/,ba_country_code
23249,309258,2,/place/directory/6/GB/,ba_country_code
23249,202032,2,/place/directory/6/GB/,ba_country_code
23249,69924,2,/place/directory/6/GB/,ba_country_code
52708,371994,2,/place/directory/6/GB/,ba_country_code
23249,316860,2,/place/directory/6/GB/,ba_country_code
52708,371987,2,/place/directory/6/GB/,ba_country_code
52708,371993,2,/place/directory/6/GB/,ba_country_code
52708,371986,2,/place/directory/6/GB/,ba_country_code
52708,371989,2,/place/directory/6/GB/,ba_country_code
52708,371995,2,/place/directory/6/GB/,ba_country_code
52708,371991,2,/place/directory/6/GB/,ba_country_code
52708,371990,2,/place/directory/6/GB/,ba_country_code
35225,214389,2,/place/directory/6/GB/,ba_country_code
6907,32119,2,/place/directory/6/GB/,ba_country_code
6907,284912,2,/place/directory/6/GB/,ba_country_code
6907,56051,2,/place/directory/6/GB/,ba_country_code
52708,371988,2,/place/directory/6/GB/,ba_country_code
6907,15699,2,/place/directory/6/GB/,ba_country_code
52708,371992,2,/place/directory/6/GB/,ba_country_code
6907,28128,2,/place/directory/6/GB/,ba_country_code
35225,214388,2,/place/directory/6/GB/,ba_country_code
6907,98345,2,/place/directory/6/GB/,ba_country_code
6907,282862,2,/place/directory/6/GB/,ba_country_code
6907,14894,2,/place/directory/6/GB/,ba_country_code
6907,57945,2,/place/directory/6/GB/,ba_country_code
6907,15700,2,/place/directory/6/GB/,ba_country_code
6907,12861,2,/place/directory/6/GB/,ba_country_code
6907,155389,2,/place/directory/6/GB/,ba_country_code
6907,110953,2,/place/directory/6/GB/,ba_country_code
6907,12860,2,/place/directory/6/GB/,ba_country_code
6907,153720,2,/place/directory/6/GB/,ba_country_code
10366,74149,2,/place/directory/6/GB/,ba_country_code
10366,74151,2,/place/directory/6/GB/,ba_country_code
10366,369857,2,/place/directory/6/GB/,ba_country_code
10366,74150,2,/place/directory/6/GB/,ba_country_code
33570,136808,2,/place/directory/6/GB/,ba_country_code
33570,198863,2,/place/directory/6/GB/,ba_country_code
33570,198864,2,/place/directory/6/GB/,ba_country_code
33570,126329,2,/place/directory/6/GB/,ba_country_code
33570,279349,2,/place/directory/6/GB/,ba_country_code
33570,129348,2,/place/directory/6/GB/,ba_country_code
33570,245203,2,/place/directory/6/GB/,ba_country_code
33570,198865,2,/place/directory/6/GB/,ba_country_code
47358,309924,2,/place/directory/6/GB/,ba_country_code
47358,253263,2,/place/directory/6/GB/,ba_country_code
8671,165809,2,/place/directory/6/GB/,ba_country_code
13295,107219,2,/place/directory/6/GB/,ba_country_code
47358,308266,2,/place/directory/6/GB/,ba_country_code
13295,183753,2,/place/directory/6/GB/,ba_country_code
33570,153153,2,/place/directory/6/GB/,ba_country_code
13295,66345,2,/place/directory/6/GB/,ba_country_code
13295,78871,2,/place/directory/6/GB/,ba_country_code
13295,102733,2,/place/directory/6/GB/,ba_country_code
13295,255288,2,/place/directory/6/GB/,ba_country_code
13295,179470,2,/place/directory/6/GB/,ba_country_code
13295,41764,2,/place/directory/6/GB/,ba_country_code
13295,34914,2,/place/directory/6/GB/,ba_country_code
8671,313838,2,/place/directory/6/GB/,ba_country_code
13295,120355,2,/place/directory/6/GB/,ba_country_code
13295,40385,2,/place/directory/6/GB/,ba_country_code
47358,258125,2,/place/directory/6/GB/,ba_country_code
13295,34299,2,/place/directory/6/GB/,ba_country_code
13295,116559,2,/place/directory/6/GB/,ba_country_code
13295,47791,2,/place/directory/6/GB/,ba_country_code
13295,34625,2,/place/directory/6/GB/,ba_country_code
13295,28859,2,/place/directory/6/GB/,ba_country_code
13295,59171,2,/place/directory/6/GB/,ba_country_code
40746,204672,2,/place/directory/6/GB/,ba_country_code
40746,174509,2,/place/directory/6/GB/,ba_country_code
40746,174512,2,/place/directory/6/GB/,ba_country_code
40746,174511,2,/place/directory/6/GB/,ba_country_code
40746,294821,2,/place/directory/6/GB/,ba_country_code
40746,294823,2,/place/directory/6/GB/,ba_country_code
40746,174510,2,/place/directory/6/GB/,ba_country_code
40746,294820,2,/place/directory/6/GB/,ba_country_code
11328,44212,2,/place/directory/6/GB/,ba_country_code
11328,367006,2,/place/directory/6/GB/,ba_country_code
11328,188272,2,/place/directory/6/GB/,ba_country_code
11328,290182,2,/place/directory/6/GB/,ba_country_code
11328,285755,2,/place/directory/6/GB/,ba_country_code
11328,23434,2,/place/directory/6/GB/,ba_country_code
11328,30561,2,/place/directory/6/GB/,ba_country_code
11328,44052,2,/place/directory/6/GB/,ba_country_code
11328,252208,2,/place/directory/6/GB/,ba_country_code
11328,53749,2,/place/directory/6/GB/,ba_country_code
11328,77903,2,/place/directory/6/GB/,ba_country_code
11328,51347,2,/place/directory/6/GB/,ba_country_code
11328,63261,2,/place/directory/6/GB/,ba_country_code
40746,294822,2,/place/directory/6/GB/,ba_country_code
3092,68906,2,/place/directory/6/GB/,ba_country_code
3092,110515,2,/place/directory/6/GB/,ba_country_code
3092,67796,2,/place/directory/6/GB/,ba_country_code
11328,43394,2,/place/directory/6/GB/,ba_country_code
11328,40743,2,/place/directory/6/GB/,ba_country_code
3092,67795,2,/place/directory/6/GB/,ba_country_code
11328,197470,2,/place/directory/6/GB/,ba_country_code
3092,7405,2,/place/directory/6/GB/,ba_country_code
3092,172590,2,/place/directory/6/GB/,ba_country_code
3092,29166,2,/place/directory/6/GB/,ba_country_code
3092,8798,2,/place/directory/6/GB/,ba_country_code
3092,7699,2,/place/directory/6/GB/,ba_country_code
3092,166046,2,/place/directory/6/GB/,ba_country_code
14062,31013,2,/place/directory/6/GB/,ba_country_code
3092,30098,2,/place/directory/6/GB/,ba_country_code
34089,113923,2,/place/directory/6/GB/,ba_country_code
34089,113925,2,/place/directory/6/GB/,ba_country_code
34089,113924,2,/place/directory/6/GB/,ba_country_code
16423,84828,3,http://allgatesbrewery.com,external_link
10185,28790,3,/beer/styles/154/,ba_style_code
3396,63034,3,http://bridgeofallan.co.uk,external_link
16423,66169,3,http://allgatesbrewery.com,external_link
10185,28789,3,/beer/styles/165/,ba_style_code
16423,39752,3,http://allgatesbrewery.com,external_link
